[2024-07-17T02:06:20.624+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-17T02:06:20.655+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-15T21:40:00+00:00 [queued]>
[2024-07-17T02:06:20.660+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-15T21:40:00+00:00 [queued]>
[2024-07-17T02:06:20.660+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-17T02:06:20.668+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-15 21:40:00+00:00
[2024-07-17T02:06:20.674+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=33362) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-17T02:10:24.476+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:22+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:24.869+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:24.870+0000] {logging_mixin.py:188} WARNING -  31%|###       | 185/600 [04:04<10:39,  1.54s/it]
[2024-07-17T02:10:26.024+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:24+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:26.409+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:26.410+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 186/600 [04:05<10:37,  1.54s/it]
[2024-07-17T02:10:27.590+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:26+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:27.969+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:27.970+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 187/600 [04:07<10:38,  1.55s/it]
[2024-07-17T02:10:29.107+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:27+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:29.503+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:29.506+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 188/600 [04:08<10:35,  1.54s/it]
[2024-07-17T02:10:30.954+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:29+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:31.338+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:31.340+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 189/600 [04:10<11:10,  1.63s/it]
[2024-07-17T02:10:32.477+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:30+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:32.866+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:32.869+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 190/600 [04:12<10:55,  1.60s/it]
[2024-07-17T02:10:34.010+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:32+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:34.399+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:34.400+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 191/600 [04:13<10:45,  1.58s/it]
[2024-07-17T02:10:35.552+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:34+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:35.946+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:35.947+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 192/600 [04:15<10:40,  1.57s/it]
[2024-07-17T02:10:37.092+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:35+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:37.477+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:37.478+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 193/600 [04:16<10:34,  1.56s/it]
[2024-07-17T02:10:38.674+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:37+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:39.063+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:39.064+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 194/600 [04:18<10:35,  1.57s/it]
[2024-07-17T02:10:40.207+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:38+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:40.598+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:40.599+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 195/600 [04:19<10:30,  1.56s/it]
[2024-07-17T02:10:41.747+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:40+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:42.133+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:42.134+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 196/600 [04:21<10:26,  1.55s/it]
[2024-07-17T02:10:43.285+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:41+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:43.669+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:43.670+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 197/600 [04:22<10:23,  1.55s/it]
[2024-07-17T02:10:44.808+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:43+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:45.200+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:45.202+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 198/600 [04:24<10:19,  1.54s/it]
[2024-07-17T02:10:46.360+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:44+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1162880.0, 'spread': 0.1375894331315355}
[2024-07-17T02:10:46.754+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:46.755+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 199/600 [04:25<10:19,  1.55s/it]
[2024-07-17T02:10:47.899+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:46+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:48.291+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:48.292+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 200/600 [04:27<10:17,  1.54s/it]
[2024-07-17T02:10:49.449+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:47+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163140.0, 'spread': 0.15991196244648107}
[2024-07-17T02:10:49.870+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:49.871+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 201/600 [04:29<10:19,  1.55s/it]
[2024-07-17T02:10:51.015+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:49+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163140.0, 'spread': 0.15991196244648107}
[2024-07-17T02:10:51.420+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:51.422+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 202/600 [04:30<10:17,  1.55s/it]
[2024-07-17T02:10:52.570+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:51+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:52.957+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:52.957+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 203/600 [04:32<10:14,  1.55s/it]
[2024-07-17T02:10:54.090+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:52+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:54.491+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:54.492+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 204/600 [04:33<10:11,  1.54s/it]
[2024-07-17T02:10:55.657+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:54+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:56.038+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:56.039+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 205/600 [04:35<10:10,  1.54s/it]
[2024-07-17T02:10:57.198+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:55+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:57.586+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:57.588+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 206/600 [04:36<10:09,  1.55s/it]
[2024-07-17T02:10:58.738+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:57+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:10:59.135+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:10:59.136+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 207/600 [04:38<10:07,  1.55s/it]
[2024-07-17T02:11:00.305+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:10:58+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:00.696+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:00.697+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 208/600 [04:39<10:07,  1.55s/it]
[2024-07-17T02:11:01.859+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:00+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:02.251+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:02.252+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 209/600 [04:41<10:06,  1.55s/it]
[2024-07-17T02:11:03.389+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:01+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:03.779+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:03.780+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 210/600 [04:43<10:02,  1.54s/it]
[2024-07-17T02:11:04.921+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:03+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:05.303+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:05.304+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 211/600 [04:44<09:58,  1.54s/it]
[2024-07-17T02:11:06.452+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:04+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:06.833+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:06.834+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 212/600 [04:46<09:55,  1.54s/it]
[2024-07-17T02:11:07.986+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:06+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:08.380+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:08.381+0000] {logging_mixin.py:188} WARNING -  36%|###5      | 213/600 [04:47<09:55,  1.54s/it]
[2024-07-17T02:11:09.521+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:08+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:09.916+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:09.917+0000] {logging_mixin.py:188} WARNING -  36%|###5      | 214/600 [04:49<09:53,  1.54s/it]
[2024-07-17T02:11:11.075+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:09+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:11.472+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:11.473+0000] {logging_mixin.py:188} WARNING -  36%|###5      | 215/600 [04:50<09:54,  1.54s/it]
[2024-07-17T02:11:12.640+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:11+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:13.026+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:13.028+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 216/600 [04:52<09:54,  1.55s/it]
[2024-07-17T02:11:14.171+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:12+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:14.572+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:14.573+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 217/600 [04:53<09:52,  1.55s/it]
[2024-07-17T02:11:15.722+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:14+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:16.115+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:16.116+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 218/600 [04:55<09:50,  1.55s/it]
[2024-07-17T02:11:17.256+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:15+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:17.708+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:17.709+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 219/600 [04:56<09:54,  1.56s/it]
[2024-07-17T02:11:18.842+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:17+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:19.236+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:19.237+0000] {logging_mixin.py:188} WARNING -  37%|###6      | 220/600 [04:58<09:49,  1.55s/it]
[2024-07-17T02:11:20.377+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:18+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:20.792+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:20.793+0000] {logging_mixin.py:188} WARNING -  37%|###6      | 221/600 [05:00<09:48,  1.55s/it]
[2024-07-17T02:11:21.941+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:20+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:22.335+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:22.336+0000] {logging_mixin.py:188} WARNING -  37%|###7      | 222/600 [05:01<09:45,  1.55s/it]
[2024-07-17T02:11:23.488+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:21+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:23.879+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:23.881+0000] {logging_mixin.py:188} WARNING -  37%|###7      | 223/600 [05:03<09:43,  1.55s/it]
[2024-07-17T02:11:25.025+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:23+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:25.417+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:25.418+0000] {logging_mixin.py:188} WARNING -  37%|###7      | 224/600 [05:04<09:40,  1.54s/it]
[2024-07-17T02:11:26.569+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:25+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:26.960+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:26.961+0000] {logging_mixin.py:188} WARNING -  38%|###7      | 225/600 [05:06<09:39,  1.54s/it]
[2024-07-17T02:11:28.101+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:26+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:28.504+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:28.505+0000] {logging_mixin.py:188} WARNING -  38%|###7      | 226/600 [05:07<09:37,  1.54s/it]
[2024-07-17T02:11:29.656+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:28+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:30.074+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:30.075+0000] {logging_mixin.py:188} WARNING -  38%|###7      | 227/600 [05:09<09:38,  1.55s/it]
[2024-07-17T02:11:31.218+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:29+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:31.613+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:31.614+0000] {logging_mixin.py:188} WARNING -  38%|###8      | 228/600 [05:10<09:35,  1.55s/it]
[2024-07-17T02:11:32.767+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:31+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:33.153+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:33.155+0000] {logging_mixin.py:188} WARNING -  38%|###8      | 229/600 [05:12<09:33,  1.55s/it]
[2024-07-17T02:11:34.303+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:32+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:34.699+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:34.700+0000] {logging_mixin.py:188} WARNING -  38%|###8      | 230/600 [05:13<09:31,  1.55s/it]
[2024-07-17T02:11:35.844+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:34+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:36.247+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:36.249+0000] {logging_mixin.py:188} WARNING -  38%|###8      | 231/600 [05:15<09:30,  1.55s/it]
[2024-07-17T02:11:37.400+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:35+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:37.830+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:37.831+0000] {logging_mixin.py:188} WARNING -  39%|###8      | 232/600 [05:17<09:33,  1.56s/it]
[2024-07-17T02:11:38.971+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:37+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:39.366+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:39.367+0000] {logging_mixin.py:188} WARNING -  39%|###8      | 233/600 [05:18<09:29,  1.55s/it]
[2024-07-17T02:11:40.501+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:38+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:40.906+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:40.908+0000] {logging_mixin.py:188} WARNING -  39%|###9      | 234/600 [05:20<09:26,  1.55s/it]
[2024-07-17T02:11:42.055+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:40+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:42.454+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:42.455+0000] {logging_mixin.py:188} WARNING -  39%|###9      | 235/600 [05:21<09:24,  1.55s/it]
[2024-07-17T02:11:43.611+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:42+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163150.0, 'spread': 0.1607703219705111}
[2024-07-17T02:11:44.004+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:44.006+0000] {logging_mixin.py:188} WARNING -  39%|###9      | 236/600 [05:23<09:23,  1.55s/it]
[2024-07-17T02:11:45.140+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:43+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163140.0, 'spread': 0.15991196244648107}
[2024-07-17T02:11:45.534+0000] {bid_ask_dag.py:43} ERROR - Request to webhook returned an error 404, the response is: no_service
[2024-07-17T02:11:45.535+0000] {logging_mixin.py:188} WARNING -  40%|###9      | 237/600 [05:24<09:20,  1.54s/it]
[2024-07-17T02:11:46.684+0000] {bid_ask_dag.py:86} INFO - Threshold! {'orderbook_timestamp': '2024-07-17T02:11:45+00:00', 'book': 'btc_mxn', 'bid': 1161280.0, 'ask': 1163140.0, 'spread': 0.15991196244648107}
