[2024-07-17T03:22:00.531+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-17T03:22:00.550+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_usd_mxn scheduled__2024-07-16T05:10:00+00:00 [queued]>
[2024-07-17T03:22:00.556+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_usd_mxn scheduled__2024-07-16T05:10:00+00:00 [queued]>
[2024-07-17T03:22:00.556+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-17T03:22:00.563+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_usd_mxn> on 2024-07-16 05:10:00+00:00
[2024-07-17T03:22:00.567+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=36752) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-17T03:27:02.098+0000] {logging_mixin.py:188} WARNING -  40%|####      | 241/600 [05:01<06:55,  1.16s/it]
[2024-07-17T03:27:03.236+0000] {logging_mixin.py:188} WARNING -  40%|####      | 242/600 [05:02<06:52,  1.15s/it]
[2024-07-17T03:27:04.380+0000] {logging_mixin.py:188} WARNING -  40%|####      | 243/600 [05:03<06:50,  1.15s/it]
[2024-07-17T03:27:05.535+0000] {logging_mixin.py:188} WARNING -  41%|####      | 244/600 [05:04<06:49,  1.15s/it]
[2024-07-17T03:27:06.689+0000] {logging_mixin.py:188} WARNING -  41%|####      | 245/600 [05:06<06:48,  1.15s/it]
[2024-07-17T03:27:07.848+0000] {logging_mixin.py:188} WARNING -  41%|####1     | 246/600 [05:07<06:48,  1.15s/it]
[2024-07-17T03:27:09.077+0000] {logging_mixin.py:188} WARNING -  41%|####1     | 247/600 [05:08<06:55,  1.18s/it]
[2024-07-17T03:27:10.223+0000] {logging_mixin.py:188} WARNING -  41%|####1     | 248/600 [05:09<06:50,  1.17s/it]
[2024-07-17T03:27:11.357+0000] {logging_mixin.py:188} WARNING -  42%|####1     | 249/600 [05:10<06:46,  1.16s/it]
[2024-07-17T03:27:12.507+0000] {logging_mixin.py:188} WARNING -  42%|####1     | 250/600 [05:11<06:44,  1.16s/it]
[2024-07-17T03:27:13.653+0000] {logging_mixin.py:188} WARNING -  42%|####1     | 251/600 [05:12<06:42,  1.15s/it]
[2024-07-17T03:27:14.840+0000] {logging_mixin.py:188} WARNING -  42%|####2     | 252/600 [05:14<06:44,  1.16s/it]
[2024-07-17T03:27:16.144+0000] {logging_mixin.py:188} WARNING -  42%|####2     | 253/600 [05:15<06:58,  1.21s/it]
[2024-07-17T03:27:17.309+0000] {logging_mixin.py:188} WARNING -  42%|####2     | 254/600 [05:16<06:52,  1.19s/it]
[2024-07-17T03:27:18.457+0000] {logging_mixin.py:188} WARNING -  42%|####2     | 255/600 [05:17<06:47,  1.18s/it]
[2024-07-17T03:27:19.622+0000] {logging_mixin.py:188} WARNING -  43%|####2     | 256/600 [05:18<06:44,  1.18s/it]
[2024-07-17T03:27:20.808+0000] {logging_mixin.py:188} WARNING -  43%|####2     | 257/600 [05:20<06:44,  1.18s/it]
[2024-07-17T03:27:22.019+0000] {logging_mixin.py:188} WARNING -  43%|####3     | 258/600 [05:21<06:46,  1.19s/it]
[2024-07-17T03:27:23.159+0000] {logging_mixin.py:188} WARNING -  43%|####3     | 259/600 [05:22<06:40,  1.17s/it]
[2024-07-17T03:27:24.292+0000] {logging_mixin.py:188} WARNING -  43%|####3     | 260/600 [05:23<06:34,  1.16s/it]
[2024-07-17T03:27:25.430+0000] {logging_mixin.py:188} WARNING -  44%|####3     | 261/600 [05:24<06:31,  1.15s/it]
[2024-07-17T03:27:26.571+0000] {logging_mixin.py:188} WARNING -  44%|####3     | 262/600 [05:25<06:28,  1.15s/it]
[2024-07-17T03:27:27.714+0000] {logging_mixin.py:188} WARNING -  44%|####3     | 263/600 [05:27<06:26,  1.15s/it]
[2024-07-17T03:27:28.848+0000] {logging_mixin.py:188} WARNING -  44%|####4     | 264/600 [05:28<06:24,  1.14s/it]
[2024-07-17T03:27:29.985+0000] {logging_mixin.py:188} WARNING -  44%|####4     | 265/600 [05:29<06:22,  1.14s/it]
[2024-07-17T03:27:31.143+0000] {logging_mixin.py:188} WARNING -  44%|####4     | 266/600 [05:30<06:23,  1.15s/it]
[2024-07-17T03:27:32.355+0000] {logging_mixin.py:188} WARNING -  44%|####4     | 267/600 [05:31<06:28,  1.17s/it]
[2024-07-17T03:27:33.484+0000] {logging_mixin.py:188} WARNING -  45%|####4     | 268/600 [05:32<06:23,  1.16s/it]
[2024-07-17T03:27:34.617+0000] {logging_mixin.py:188} WARNING -  45%|####4     | 269/600 [05:33<06:20,  1.15s/it]
[2024-07-17T03:27:35.758+0000] {logging_mixin.py:188} WARNING -  45%|####5     | 270/600 [05:35<06:18,  1.15s/it]
[2024-07-17T03:27:36.914+0000] {logging_mixin.py:188} WARNING -  45%|####5     | 271/600 [05:36<06:18,  1.15s/it]
[2024-07-17T03:27:38.052+0000] {logging_mixin.py:188} WARNING -  45%|####5     | 272/600 [05:37<06:15,  1.15s/it]
[2024-07-17T03:27:39.194+0000] {logging_mixin.py:188} WARNING -  46%|####5     | 273/600 [05:38<06:14,  1.14s/it]
[2024-07-17T03:27:40.336+0000] {logging_mixin.py:188} WARNING -  46%|####5     | 274/600 [05:39<06:12,  1.14s/it]
[2024-07-17T03:27:41.484+0000] {logging_mixin.py:188} WARNING -  46%|####5     | 275/600 [05:40<06:12,  1.15s/it]
[2024-07-17T03:27:42.641+0000] {logging_mixin.py:188} WARNING -  46%|####6     | 276/600 [05:41<06:12,  1.15s/it]
[2024-07-17T03:27:43.783+0000] {logging_mixin.py:188} WARNING -  46%|####6     | 277/600 [05:43<06:10,  1.15s/it]
[2024-07-17T03:27:44.951+0000] {logging_mixin.py:188} WARNING -  46%|####6     | 278/600 [05:44<06:11,  1.15s/it]
[2024-07-17T03:27:46.108+0000] {logging_mixin.py:188} WARNING -  46%|####6     | 279/600 [05:45<06:10,  1.15s/it]
[2024-07-17T03:27:47.239+0000] {logging_mixin.py:188} WARNING -  47%|####6     | 280/600 [05:46<06:07,  1.15s/it]
[2024-07-17T03:27:48.373+0000] {logging_mixin.py:188} WARNING -  47%|####6     | 281/600 [05:47<06:04,  1.14s/it]
[2024-07-17T03:27:49.514+0000] {logging_mixin.py:188} WARNING -  47%|####6     | 282/600 [05:48<06:03,  1.14s/it]
[2024-07-17T03:27:50.740+0000] {logging_mixin.py:188} WARNING -  47%|####7     | 283/600 [05:50<06:10,  1.17s/it]
[2024-07-17T03:27:52.094+0000] {logging_mixin.py:188} WARNING -  47%|####7     | 284/600 [05:51<06:26,  1.22s/it]
[2024-07-17T03:27:53.234+0000] {logging_mixin.py:188} WARNING -  48%|####7     | 285/600 [05:52<06:17,  1.20s/it]
[2024-07-17T03:27:54.396+0000] {logging_mixin.py:188} WARNING -  48%|####7     | 286/600 [05:53<06:12,  1.19s/it]
[2024-07-17T03:27:55.572+0000] {logging_mixin.py:188} WARNING -  48%|####7     | 287/600 [05:54<06:10,  1.18s/it]
[2024-07-17T03:27:56.885+0000] {logging_mixin.py:188} WARNING -  48%|####8     | 288/600 [05:56<06:21,  1.22s/it]
[2024-07-17T03:27:58.017+0000] {logging_mixin.py:188} WARNING -  48%|####8     | 289/600 [05:57<06:11,  1.20s/it]
[2024-07-17T03:27:59.172+0000] {logging_mixin.py:188} WARNING -  48%|####8     | 290/600 [05:58<06:06,  1.18s/it]
[2024-07-17T03:28:00.331+0000] {logging_mixin.py:188} WARNING -  48%|####8     | 291/600 [05:59<06:03,  1.18s/it]
[2024-07-17T03:28:01.485+0000] {logging_mixin.py:188} WARNING -  49%|####8     | 292/600 [06:00<06:00,  1.17s/it]
[2024-07-17T03:28:02.648+0000] {logging_mixin.py:188} WARNING -  49%|####8     | 293/600 [06:01<05:58,  1.17s/it]
[2024-07-17T03:28:03.804+0000] {logging_mixin.py:188} WARNING -  49%|####9     | 294/600 [06:03<05:56,  1.16s/it]
[2024-07-17T03:28:04.946+0000] {logging_mixin.py:188} WARNING -  49%|####9     | 295/600 [06:04<05:53,  1.16s/it]
[2024-07-17T03:28:06.106+0000] {logging_mixin.py:188} WARNING -  49%|####9     | 296/600 [06:05<05:52,  1.16s/it]
[2024-07-17T03:28:07.299+0000] {logging_mixin.py:188} WARNING -  50%|####9     | 297/600 [06:06<05:54,  1.17s/it]
[2024-07-17T03:28:08.456+0000] {logging_mixin.py:188} WARNING -  50%|####9     | 298/600 [06:07<05:51,  1.17s/it]
[2024-07-17T03:28:09.703+0000] {logging_mixin.py:188} WARNING -  50%|####9     | 299/600 [06:09<05:58,  1.19s/it]
[2024-07-17T03:28:10.839+0000] {logging_mixin.py:188} WARNING -  50%|#####     | 300/600 [06:10<05:52,  1.17s/it]
[2024-07-17T03:28:11.981+0000] {logging_mixin.py:188} WARNING -  50%|#####     | 301/600 [06:11<05:48,  1.16s/it]
[2024-07-17T03:28:13.138+0000] {logging_mixin.py:188} WARNING -  50%|#####     | 302/600 [06:12<05:46,  1.16s/it]
[2024-07-17T03:28:14.287+0000] {logging_mixin.py:188} WARNING -  50%|#####     | 303/600 [06:13<05:43,  1.16s/it]
[2024-07-17T03:28:15.476+0000] {logging_mixin.py:188} WARNING -  51%|#####     | 304/600 [06:14<05:45,  1.17s/it]
[2024-07-17T03:28:16.636+0000] {logging_mixin.py:188} WARNING -  51%|#####     | 305/600 [06:15<05:43,  1.17s/it]
[2024-07-17T03:28:17.793+0000] {logging_mixin.py:188} WARNING -  51%|#####1    | 306/600 [06:17<05:41,  1.16s/it]
[2024-07-17T03:28:18.942+0000] {logging_mixin.py:188} WARNING -  51%|#####1    | 307/600 [06:18<05:39,  1.16s/it]
[2024-07-17T03:28:20.077+0000] {logging_mixin.py:188} WARNING -  51%|#####1    | 308/600 [06:19<05:36,  1.15s/it]
[2024-07-17T03:28:21.250+0000] {logging_mixin.py:188} WARNING -  52%|#####1    | 309/600 [06:20<05:36,  1.16s/it]
[2024-07-17T03:28:22.383+0000] {logging_mixin.py:188} WARNING -  52%|#####1    | 310/600 [06:21<05:33,  1.15s/it]
[2024-07-17T03:28:23.529+0000] {logging_mixin.py:188} WARNING -  52%|#####1    | 311/600 [06:22<05:32,  1.15s/it]
[2024-07-17T03:28:24.671+0000] {logging_mixin.py:188} WARNING -  52%|#####2    | 312/600 [06:24<05:30,  1.15s/it]
[2024-07-17T03:28:25.818+0000] {logging_mixin.py:188} WARNING -  52%|#####2    | 313/600 [06:25<05:29,  1.15s/it]
[2024-07-17T03:28:26.955+0000] {logging_mixin.py:188} WARNING -  52%|#####2    | 314/600 [06:26<05:27,  1.14s/it]
[2024-07-17T03:28:28.092+0000] {logging_mixin.py:188} WARNING -  52%|#####2    | 315/600 [06:27<05:25,  1.14s/it]
[2024-07-17T03:28:29.245+0000] {logging_mixin.py:188} WARNING -  53%|#####2    | 316/600 [06:28<05:25,  1.15s/it]
[2024-07-17T03:28:30.381+0000] {logging_mixin.py:188} WARNING -  53%|#####2    | 317/600 [06:29<05:23,  1.14s/it]
[2024-07-17T03:28:31.518+0000] {logging_mixin.py:188} WARNING -  53%|#####3    | 318/600 [06:30<05:21,  1.14s/it]
[2024-07-17T03:28:32.663+0000] {logging_mixin.py:188} WARNING -  53%|#####3    | 319/600 [06:32<05:20,  1.14s/it]
[2024-07-17T03:28:33.810+0000] {logging_mixin.py:188} WARNING -  53%|#####3    | 320/600 [06:33<05:20,  1.14s/it]
[2024-07-17T03:28:34.954+0000] {logging_mixin.py:188} WARNING -  54%|#####3    | 321/600 [06:34<05:19,  1.14s/it]
[2024-07-17T03:28:36.088+0000] {logging_mixin.py:188} WARNING -  54%|#####3    | 322/600 [06:35<05:17,  1.14s/it]
[2024-07-17T03:28:37.229+0000] {logging_mixin.py:188} WARNING -  54%|#####3    | 323/600 [06:36<05:16,  1.14s/it]
[2024-07-17T03:28:38.365+0000] {logging_mixin.py:188} WARNING -  54%|#####4    | 324/600 [06:37<05:14,  1.14s/it]
[2024-07-17T03:28:39.534+0000] {logging_mixin.py:188} WARNING -  54%|#####4    | 325/600 [06:38<05:15,  1.15s/it]
[2024-07-17T03:28:40.682+0000] {logging_mixin.py:188} WARNING -  54%|#####4    | 326/600 [06:40<05:14,  1.15s/it]
[2024-07-17T03:28:41.844+0000] {logging_mixin.py:188} WARNING -  55%|#####4    | 327/600 [06:41<05:14,  1.15s/it]
[2024-07-17T03:28:43.015+0000] {logging_mixin.py:188} WARNING -  55%|#####4    | 328/600 [06:42<05:14,  1.16s/it]
[2024-07-17T03:28:44.180+0000] {logging_mixin.py:188} WARNING -  55%|#####4    | 329/600 [06:43<05:14,  1.16s/it]
[2024-07-17T03:28:45.329+0000] {logging_mixin.py:188} WARNING -  55%|#####5    | 330/600 [06:44<05:12,  1.16s/it]
[2024-07-17T03:28:46.474+0000] {logging_mixin.py:188} WARNING -  55%|#####5    | 331/600 [06:45<05:10,  1.15s/it]
[2024-07-17T03:28:47.627+0000] {logging_mixin.py:188} WARNING -  55%|#####5    | 332/600 [06:46<05:09,  1.15s/it]
[2024-07-17T03:28:48.763+0000] {logging_mixin.py:188} WARNING -  56%|#####5    | 333/600 [06:48<05:06,  1.15s/it]
[2024-07-17T03:28:49.891+0000] {logging_mixin.py:188} WARNING -  56%|#####5    | 334/600 [06:49<05:03,  1.14s/it]
[2024-07-17T03:28:51.039+0000] {logging_mixin.py:188} WARNING -  56%|#####5    | 335/600 [06:50<05:03,  1.14s/it]
[2024-07-17T03:28:52.196+0000] {logging_mixin.py:188} WARNING -  56%|#####6    | 336/600 [06:51<05:02,  1.15s/it]
[2024-07-17T03:28:53.363+0000] {logging_mixin.py:188} WARNING -  56%|#####6    | 337/600 [06:52<05:03,  1.15s/it]
[2024-07-17T03:28:54.552+0000] {logging_mixin.py:188} WARNING -  56%|#####6    | 338/600 [06:53<05:05,  1.16s/it]
[2024-07-17T03:28:55.727+0000] {logging_mixin.py:188} WARNING -  56%|#####6    | 339/600 [06:55<05:04,  1.17s/it]
[2024-07-17T03:28:56.880+0000] {logging_mixin.py:188} WARNING -  57%|#####6    | 340/600 [06:56<05:02,  1.16s/it]
[2024-07-17T03:28:58.034+0000] {logging_mixin.py:188} WARNING -  57%|#####6    | 341/600 [06:57<05:00,  1.16s/it]
[2024-07-17T03:28:59.228+0000] {logging_mixin.py:188} WARNING -  57%|#####6    | 342/600 [06:58<05:01,  1.17s/it]
[2024-07-17T03:29:00.435+0000] {logging_mixin.py:188} WARNING -  57%|#####7    | 343/600 [06:59<05:03,  1.18s/it]
[2024-07-17T03:29:01.583+0000] {logging_mixin.py:188} WARNING -  57%|#####7    | 344/600 [07:00<04:59,  1.17s/it]
[2024-07-17T03:29:02.740+0000] {logging_mixin.py:188} WARNING -  57%|#####7    | 345/600 [07:02<04:57,  1.17s/it]
[2024-07-17T03:29:03.896+0000] {logging_mixin.py:188} WARNING -  58%|#####7    | 346/600 [07:03<04:55,  1.16s/it]
[2024-07-17T03:29:05.038+0000] {logging_mixin.py:188} WARNING -  58%|#####7    | 347/600 [07:04<04:52,  1.16s/it]
[2024-07-17T03:29:06.215+0000] {logging_mixin.py:188} WARNING -  58%|#####8    | 348/600 [07:05<04:53,  1.16s/it]
[2024-07-17T03:29:07.354+0000] {logging_mixin.py:188} WARNING -  58%|#####8    | 349/600 [07:06<04:50,  1.16s/it]
[2024-07-17T03:29:08.498+0000] {logging_mixin.py:188} WARNING -  58%|#####8    | 350/600 [07:07<04:48,  1.15s/it]
[2024-07-17T03:29:09.688+0000] {logging_mixin.py:188} WARNING -  58%|#####8    | 351/600 [07:09<04:49,  1.16s/it]
[2024-07-17T03:29:10.850+0000] {logging_mixin.py:188} WARNING -  59%|#####8    | 352/600 [07:10<04:48,  1.16s/it]
[2024-07-17T03:29:12.010+0000] {logging_mixin.py:188} WARNING -  59%|#####8    | 353/600 [07:11<04:47,  1.16s/it]
[2024-07-17T03:29:13.173+0000] {logging_mixin.py:188} WARNING -  59%|#####8    | 354/600 [07:12<04:45,  1.16s/it]
[2024-07-17T03:29:14.342+0000] {logging_mixin.py:188} WARNING -  59%|#####9    | 355/600 [07:13<04:45,  1.16s/it]
[2024-07-17T03:29:15.502+0000] {logging_mixin.py:188} WARNING -  59%|#####9    | 356/600 [07:14<04:43,  1.16s/it]
[2024-07-17T03:29:16.658+0000] {logging_mixin.py:188} WARNING -  60%|#####9    | 357/600 [07:16<04:42,  1.16s/it]
[2024-07-17T03:29:17.814+0000] {logging_mixin.py:188} WARNING -  60%|#####9    | 358/600 [07:17<04:40,  1.16s/it]
[2024-07-17T03:29:18.972+0000] {logging_mixin.py:188} WARNING -  60%|#####9    | 359/600 [07:18<04:39,  1.16s/it]
[2024-07-17T03:29:20.132+0000] {logging_mixin.py:188} WARNING -  60%|######    | 360/600 [07:19<04:38,  1.16s/it]
[2024-07-17T03:29:21.273+0000] {logging_mixin.py:188} WARNING -  60%|######    | 361/600 [07:20<04:35,  1.15s/it]
[2024-07-17T03:29:22.450+0000] {logging_mixin.py:188} WARNING -  60%|######    | 362/600 [07:21<04:36,  1.16s/it]
[2024-07-17T03:29:23.596+0000] {logging_mixin.py:188} WARNING -  60%|######    | 363/600 [07:22<04:34,  1.16s/it]
[2024-07-17T03:29:24.758+0000] {logging_mixin.py:188} WARNING -  61%|######    | 364/600 [07:24<04:33,  1.16s/it]
[2024-07-17T03:29:25.901+0000] {logging_mixin.py:188} WARNING -  61%|######    | 365/600 [07:25<04:31,  1.15s/it]
[2024-07-17T03:29:27.042+0000] {logging_mixin.py:188} WARNING -  61%|######1   | 366/600 [07:26<04:29,  1.15s/it]
[2024-07-17T03:29:28.188+0000] {logging_mixin.py:188} WARNING -  61%|######1   | 367/600 [07:27<04:27,  1.15s/it]
[2024-07-17T03:29:29.328+0000] {logging_mixin.py:188} WARNING -  61%|######1   | 368/600 [07:28<04:25,  1.15s/it]
[2024-07-17T03:29:30.502+0000] {logging_mixin.py:188} WARNING -  62%|######1   | 369/600 [07:29<04:26,  1.15s/it]
[2024-07-17T03:29:31.846+0000] {logging_mixin.py:188} WARNING -  62%|######1   | 370/600 [07:31<04:38,  1.21s/it]
[2024-07-17T03:29:32.990+0000] {logging_mixin.py:188} WARNING -  62%|######1   | 371/600 [07:32<04:32,  1.19s/it]
[2024-07-17T03:29:34.135+0000] {logging_mixin.py:188} WARNING -  62%|######2   | 372/600 [07:33<04:28,  1.18s/it]
[2024-07-17T03:29:35.286+0000] {logging_mixin.py:188} WARNING -  62%|######2   | 373/600 [07:34<04:25,  1.17s/it]
[2024-07-17T03:29:36.434+0000] {logging_mixin.py:188} WARNING -  62%|######2   | 374/600 [07:35<04:22,  1.16s/it]
[2024-07-17T03:29:37.570+0000] {logging_mixin.py:188} WARNING -  62%|######2   | 375/600 [07:36<04:19,  1.15s/it]
[2024-07-17T03:29:38.798+0000] {logging_mixin.py:188} WARNING -  63%|######2   | 376/600 [07:38<04:23,  1.18s/it]
[2024-07-17T03:29:39.931+0000] {logging_mixin.py:188} WARNING -  63%|######2   | 377/600 [07:39<04:19,  1.16s/it]
[2024-07-17T03:29:41.123+0000] {logging_mixin.py:188} WARNING -  63%|######3   | 378/600 [07:40<04:20,  1.17s/it]
[2024-07-17T03:29:42.313+0000] {logging_mixin.py:188} WARNING -  63%|######3   | 379/600 [07:41<04:20,  1.18s/it]
[2024-07-17T03:29:43.441+0000] {logging_mixin.py:188} WARNING -  63%|######3   | 380/600 [07:42<04:15,  1.16s/it]
[2024-07-17T03:29:44.648+0000] {logging_mixin.py:188} WARNING -  64%|######3   | 381/600 [07:43<04:17,  1.18s/it]
[2024-07-17T03:29:45.800+0000] {logging_mixin.py:188} WARNING -  64%|######3   | 382/600 [07:45<04:14,  1.17s/it]
[2024-07-17T03:29:46.949+0000] {logging_mixin.py:188} WARNING -  64%|######3   | 383/600 [07:46<04:12,  1.16s/it]
[2024-07-17T03:29:48.171+0000] {logging_mixin.py:188} WARNING -  64%|######4   | 384/600 [07:47<04:15,  1.18s/it]
[2024-07-17T03:29:49.329+0000] {logging_mixin.py:188} WARNING -  64%|######4   | 385/600 [07:48<04:12,  1.17s/it]
[2024-07-17T03:29:50.474+0000] {logging_mixin.py:188} WARNING -  64%|######4   | 386/600 [07:49<04:09,  1.17s/it]
[2024-07-17T03:29:51.614+0000] {logging_mixin.py:188} WARNING -  64%|######4   | 387/600 [07:50<04:06,  1.16s/it]
[2024-07-17T03:29:52.780+0000] {logging_mixin.py:188} WARNING -  65%|######4   | 388/600 [07:52<04:05,  1.16s/it]
[2024-07-17T03:29:53.972+0000] {logging_mixin.py:188} WARNING -  65%|######4   | 389/600 [07:53<04:06,  1.17s/it]
[2024-07-17T03:29:55.130+0000] {logging_mixin.py:188} WARNING -  65%|######5   | 390/600 [07:54<04:04,  1.17s/it]
[2024-07-17T03:29:56.272+0000] {logging_mixin.py:188} WARNING -  65%|######5   | 391/600 [07:55<04:02,  1.16s/it]
[2024-07-17T03:29:57.431+0000] {logging_mixin.py:188} WARNING -  65%|######5   | 392/600 [07:56<04:01,  1.16s/it]
[2024-07-17T03:29:58.564+0000] {logging_mixin.py:188} WARNING -  66%|######5   | 393/600 [07:57<03:58,  1.15s/it]
[2024-07-17T03:29:59.705+0000] {logging_mixin.py:188} WARNING -  66%|######5   | 394/600 [07:59<03:56,  1.15s/it]
[2024-07-17T03:30:00.854+0000] {logging_mixin.py:188} WARNING -  66%|######5   | 395/600 [08:00<03:55,  1.15s/it]
[2024-07-17T03:30:02.039+0000] {logging_mixin.py:188} WARNING -  66%|######6   | 396/600 [08:01<03:56,  1.16s/it]
[2024-07-17T03:30:03.309+0000] {logging_mixin.py:188} WARNING -  66%|######6   | 397/600 [08:02<04:02,  1.19s/it]
[2024-07-17T03:30:04.898+0000] {logging_mixin.py:188} WARNING -  66%|######6   | 398/600 [08:04<04:24,  1.31s/it]
[2024-07-17T03:30:06.059+0000] {logging_mixin.py:188} WARNING -  66%|######6   | 399/600 [08:05<04:14,  1.27s/it]
[2024-07-17T03:30:07.230+0000] {logging_mixin.py:188} WARNING -  67%|######6   | 400/600 [08:06<04:07,  1.24s/it]
[2024-07-17T03:30:08.428+0000] {logging_mixin.py:188} WARNING -  67%|######6   | 401/600 [08:07<04:03,  1.23s/it]
[2024-07-17T03:30:09.637+0000] {logging_mixin.py:188} WARNING -  67%|######7   | 402/600 [08:08<04:01,  1.22s/it]
[2024-07-17T03:30:10.786+0000] {logging_mixin.py:188} WARNING -  67%|######7   | 403/600 [08:10<03:56,  1.20s/it]
[2024-07-17T03:30:11.952+0000] {logging_mixin.py:188} WARNING -  67%|######7   | 404/600 [08:11<03:53,  1.19s/it]
[2024-07-17T03:30:13.111+0000] {logging_mixin.py:188} WARNING -  68%|######7   | 405/600 [08:12<03:50,  1.18s/it]
[2024-07-17T03:30:14.264+0000] {logging_mixin.py:188} WARNING -  68%|######7   | 406/600 [08:13<03:47,  1.17s/it]
[2024-07-17T03:30:15.416+0000] {logging_mixin.py:188} WARNING -  68%|######7   | 407/600 [08:14<03:45,  1.17s/it]
[2024-07-17T03:30:16.566+0000] {logging_mixin.py:188} WARNING -  68%|######8   | 408/600 [08:15<03:42,  1.16s/it]
[2024-07-17T03:30:17.711+0000] {logging_mixin.py:188} WARNING -  68%|######8   | 409/600 [08:17<03:40,  1.16s/it]
[2024-07-17T03:30:18.923+0000] {logging_mixin.py:188} WARNING -  68%|######8   | 410/600 [08:18<03:42,  1.17s/it]
[2024-07-17T03:30:20.087+0000] {logging_mixin.py:188} WARNING -  68%|######8   | 411/600 [08:19<03:41,  1.17s/it]
[2024-07-17T03:30:21.251+0000] {logging_mixin.py:188} WARNING -  69%|######8   | 412/600 [08:20<03:39,  1.17s/it]
[2024-07-17T03:30:22.401+0000] {logging_mixin.py:188} WARNING -  69%|######8   | 413/600 [08:21<03:37,  1.16s/it]
[2024-07-17T03:30:23.603+0000] {logging_mixin.py:188} WARNING -  69%|######9   | 414/600 [08:22<03:38,  1.17s/it]
[2024-07-17T03:30:24.734+0000] {logging_mixin.py:188} WARNING -  69%|######9   | 415/600 [08:24<03:34,  1.16s/it]
[2024-07-17T03:30:25.895+0000] {logging_mixin.py:188} WARNING -  69%|######9   | 416/600 [08:25<03:33,  1.16s/it]
[2024-07-17T03:30:27.114+0000] {logging_mixin.py:188} WARNING -  70%|######9   | 417/600 [08:26<03:35,  1.18s/it]
[2024-07-17T03:30:28.280+0000] {logging_mixin.py:188} WARNING -  70%|######9   | 418/600 [08:27<03:33,  1.17s/it]
[2024-07-17T03:30:29.465+0000] {logging_mixin.py:188} WARNING -  70%|######9   | 419/600 [08:28<03:33,  1.18s/it]
[2024-07-17T03:30:30.611+0000] {logging_mixin.py:188} WARNING -  70%|#######   | 420/600 [08:29<03:30,  1.17s/it]
[2024-07-17T03:30:31.746+0000] {logging_mixin.py:188} WARNING -  70%|#######   | 421/600 [08:31<03:27,  1.16s/it]
[2024-07-17T03:30:32.898+0000] {logging_mixin.py:188} WARNING -  70%|#######   | 422/600 [08:32<03:25,  1.16s/it]
[2024-07-17T03:30:34.090+0000] {logging_mixin.py:188} WARNING -  70%|#######   | 423/600 [08:33<03:26,  1.17s/it]
[2024-07-17T03:30:35.264+0000] {logging_mixin.py:188} WARNING -  71%|#######   | 424/600 [08:34<03:25,  1.17s/it]
[2024-07-17T03:30:36.521+0000] {logging_mixin.py:188} WARNING -  71%|#######   | 425/600 [08:35<03:29,  1.20s/it]
[2024-07-17T03:30:37.685+0000] {logging_mixin.py:188} WARNING -  71%|#######1  | 426/600 [08:37<03:26,  1.19s/it]
[2024-07-17T03:30:39.163+0000] {logging_mixin.py:188} WARNING -  71%|#######1  | 427/600 [08:38<03:40,  1.27s/it]
[2024-07-17T03:30:40.328+0000] {logging_mixin.py:188} WARNING -  71%|#######1  | 428/600 [08:39<03:33,  1.24s/it]
[2024-07-17T03:30:41.465+0000] {logging_mixin.py:188} WARNING -  72%|#######1  | 429/600 [08:40<03:26,  1.21s/it]
[2024-07-17T03:30:42.607+0000] {logging_mixin.py:188} WARNING -  72%|#######1  | 430/600 [08:41<03:22,  1.19s/it]
[2024-07-17T03:30:43.790+0000] {logging_mixin.py:188} WARNING -  72%|#######1  | 431/600 [08:43<03:20,  1.19s/it]
[2024-07-17T03:30:44.941+0000] {logging_mixin.py:188} WARNING -  72%|#######2  | 432/600 [08:44<03:17,  1.18s/it]
[2024-07-17T03:30:46.100+0000] {logging_mixin.py:188} WARNING -  72%|#######2  | 433/600 [08:45<03:15,  1.17s/it]
[2024-07-17T03:30:47.250+0000] {logging_mixin.py:188} WARNING -  72%|#######2  | 434/600 [08:46<03:13,  1.16s/it]
[2024-07-17T03:30:48.424+0000] {logging_mixin.py:188} WARNING -  72%|#######2  | 435/600 [08:47<03:12,  1.17s/it]
[2024-07-17T03:30:49.580+0000] {logging_mixin.py:188} WARNING -  73%|#######2  | 436/600 [08:48<03:10,  1.16s/it]
[2024-07-17T03:30:50.713+0000] {logging_mixin.py:188} WARNING -  73%|#######2  | 437/600 [08:50<03:08,  1.15s/it]
[2024-07-17T03:30:51.904+0000] {logging_mixin.py:188} WARNING -  73%|#######3  | 438/600 [08:51<03:08,  1.17s/it]
[2024-07-17T03:30:53.030+0000] {logging_mixin.py:188} WARNING -  73%|#######3  | 439/600 [08:52<03:05,  1.15s/it]
[2024-07-17T03:30:54.173+0000] {logging_mixin.py:188} WARNING -  73%|#######3  | 440/600 [08:53<03:04,  1.15s/it]
